"cellx","celly","cellz","cellV"
 3.575000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.475000000E-01, 2.500000000E-03, 1.250000000E-07
 3.775000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.725000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.675000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.625000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.575000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.525000000E-01, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.775000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.725000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.675000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.625000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.575000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.575000000E-01, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.775000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.725000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.675000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.625000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.575000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.775000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.725000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.675000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.625000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.575000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 3.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.775000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.725000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.675000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.625000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.575000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 2.500000000E-03, 3.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.775000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.725000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.675000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.625000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.575000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 2.500000000E-03, 3.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.775000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.725000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.675000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.625000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.575000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 2.500000000E-03, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.775000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.725000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.675000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.625000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.575000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.500000000E-03, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.775000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.725000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.675000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.625000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.575000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.925000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.500000000E-03, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.775000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.725000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.675000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.625000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.575000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.525000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.475000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.425000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.375000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.925000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.500000000E-03, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.775000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.775000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.775000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.775000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.775000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.775000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.775000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.825000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.825000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.825000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.825000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.825000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.825000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.875000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.875000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.875000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.875000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.875000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.825000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.875000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.925000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.925000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.925000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.925000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.925000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.875000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.925000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.975000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.975000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.975000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.975000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.975000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.925000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.975000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 3.025000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 3.025000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 3.025000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 3.025000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 3.025000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.975000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 3.025000000E-01, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 7.500000000E-03, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 2.500000000E-03, 2.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 7.500000000E-03, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 2.500000000E-03, 2.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 2.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 2.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 2.775000000E-01, 2.500000000E-03, 1.250000000E-07
